UCSC_Refseq_id	Refseq_mRNA	Gene_symbol	transcript_length	ES (raw tags)	EB (raw tags)
7366	NM_016670	Pknox1	4088	365	393
13210	NM_026298	Ift172	5408	365	387
8567	NM_011697	Vegfb	1234	366	1181
5957	NM_021555	Brp16	1969	366	822
12392	NM_153392	4922503N01Rik	2320	366	1099
16178	NM_172903	Man2a2	4022	366	643
5667	NM_010284	Ghr	4175	366	601
8837	NM_177721	Ranbp6	4554	366	768
21938	NM_009124	Atxn1	5431	366	81
10859	NM_183162	BC006779	10109	366	440
2850	NM_207523	Rpl23a	519	367	1032
17691	NM_029295	Cklf	621	367	427
16771	NM_177362	Zfp771	1230	367	762
6884	NM_019665	Arl6	1312	367	328
21872	NM_027409	Mospd1	1753	367	1222
2725	NM_001037713	Fbxo39	2582	367	79
4946	NM_026127	4833420G17Rik	2607	367	525
591	NM_001085409	Steap3	3128	367	133
3876	NM_030750	Sgpp1	3236	367	415
19099	NM_025419	1110059G10Rik	3333	367	751
9443	NM_178888	Garnl3	3387	367	543
20653	NM_007923	Elk4	3671	367	320
14456	NM_001004357	Cntnap2	6956	367	725
10352	NM_025922	Itpa	1159	368	994
1302	NM_009213	Smpd2	1602	368	549
878	NM_011804	Creg1	2125	368	714
8549	NM_009006	Map4k2	2466	368	392
13181	NM_175675	4930471M23Rik	3058	368	625
6611	NM_010143	Ephb3	4145	368	994
18781	NM_001003911	Adamts7	5346	368	386
4297	NM_178201	Hist1h2bn	381	369	181
493	NM_023343	Ilkap	1368	369	763
6058	NM_017470	Dnalc4	1438	369	940
1660	NM_053254	Tle6	2015	369	122
3083	NM_007506	Atp5g1	4673	369	647
4225	NM_023868	Ryr2	16813	369	388
8434	NM_025529	Nudt8	786	370	486
11976	NM_027278	2810432D09Rik	823	370	535
13787	NM_033541	Oas1c	2286	370	140
174	NM_010879	Nck2	2769	370	765
15053	NM_001039669	A930037G23Rik	2833	370	590
20784	NM_178624	Fbxl2	3203	370	360
17405	NM_001025589	Rfxank	3652	370	918
20734	NM_011076	Abcb1a	4977	370	60
1183	NM_173390	Nhsl1	7320	370	225
3584	NM_026428	Dcxr	918	371	750
12489	NM_172383	Tmem125	1863	371	210
2357	NM_028398	Agxt2l2	1896	371	774
7529	NM_028476	2610110G12Rik	1930	371	816
11873	NM_177861	Tmem67	3166	371	898
22282	NM_008137	Gna14	3383	371	658
13681	NM_018783	Tfip11	3549	371	442
13128	NM_001002897	Atg9b	3902	371	266
2050	NM_173745	Dusp18	4591	371	880
19511	NM_145405	Ubl4	613	372	1127
10042	NM_019735	Apip	894	372	951
15791	NM_001012401	Hspb6	1325	372	232
14987	NM_011909	Usp18	1720	372	576
12857	NM_145402	Tmem51	1874	372	191
17873	NM_054095	Efcbp2	1971	372	307
15675	NM_133770	Adck4	2190	372	444
5988	NM_172817	Zfp647	2212	372	858
18882	NM_145619	Parp3	2633	372	309
12645	NM_029748	2510006D16Rik	761	373	715
15984	NM_198190	Ntf5	1963	373	237
3849	NM_021532	Dact1	2337	373	718
5564	NM_172488	9030625A04Rik	2419	373	467
16700	NM_001081238	Palb2	3747	373	429
4376	NM_178192	Hist1h4a	312	374	177
7234	NM_172529	Gnptg	1234	374	849
12810	NM_025337	Akr7a5	1287	374	845
8890	NM_001081075	5730455O13Rik	1398	374	271
10959	NM_026668	4930558O21Rik	2387	374	33
11839	NM_028097	Tmem68	2605	374	621
16356	NM_009277	Trim21	2775	374	560
18806	NM_153420	Acpl2	3120	374	349
12118	NM_001081420	BC026590	4299	374	1246
22528	NM_026112	Zfp606	4736	374	596
14715	NM_001077694	Dysf	6836	374	205
6136	NM_009775	Tspo	811	375	1008
7539	NM_008199	H2-Bl	1515	375	146
6909	NM_009988	Cxadr	1733	375	1048
8961	NM_030703	Cpn1	1791	375	133
8766	NM_010265	Gcnt1	2046	375	565
12553	NM_025873	Trit1	2059	375	387
7473	NM_023557	Slc44a4	2251	375	161
786	NM_011267	Rgs16	2312	375	439
8986	NM_001037758	Btrc	2978	375	566
12386	NM_023537	Rab3b	3320	375	374
8486	NM_026553	Yif1a	1455	376	1056
20531	NM_010391	H2-Q10	1473	376	160
19812	NM_029943	Apex2	1885	376	1223
2664	NM_017366	Acadvl	2158	376	338
10627	NM_175419	Actr5	2377	376	784
20201	NM_030705	Mesdc1	3847	376	1232
15286	NM_177101	4833442J19Rik	1477	377	693
3489	NM_176902	1110014K08Rik	1482	377	474
20392	NM_145571	Mobk1b	1562	377	497
22174	NM_175683	Dclre1c	4062	377	322
664	NM_182716	Nfasc	4448	377	415
19125	NM_153523	Tcstv3	878	378	13
3939	NM_012006	Acot1	1558	378	483
3133	NM_207231	Arl5c	1561	378	79
10386	NM_198029	5830467P10Rik	5255	378	281
12202	NM_021362	Pappa	11027	378	446
7645	NM_178652	Supt3h	1483	379	768
3292	NM_175935	G6pc3	1544	379	1093
13338	NM_172490	Sepsecs	1925	379	365
19414	NM_011252	Rbmx	2095	379	2964
21900	NM_001109989	D0H4S114	2156	379	998
2585	NM_018768	Stx8	4104	379	803
5078	NM_177814	Erc2	6083	379	291
4265	NM_080288	Elmo1	2186	380	1332
5936	NM_144847	Nrbp2	2496	380	616
15425	NM_001001447	Zscan22	2620	380	842
1554	NM_008226	Hcn2	3195	380	152
6500	NM_023585	Ube2v2	4178	380	534
3617	NM_008445	Kif3c	6849	380	419
15324	NM_009406	Tnni3	824	381	270
22432	NM_175646	Txnl4b	1796	381	575
10866	NM_023684	Lime1	1959	381	862
1960	NM_021882	Si	2130	381	93
9176	NM_028950	Nsun6	2897	381	570
11236	NM_013691	Thbs3	3144	381	1215
30	NM_172841	Slco5a1	8511	381	553
21467	NM_025415	Cks2	694	382	536
6053	NM_028634	Cby1	1119	382	627
21181	NM_025854	1700023B02Rik	1945	382	730
6967	NM_008338	Ifngr2	2070	382	775
7850	NM_030179	Clip4	2461	382	193
11955	NM_008298	Dnaja1	3323	382	623
1003	NM_019445	Fmn2	5734	382	253
8956	NM_053103	Entpd7	5758	382	386
13252	NM_001015039	Zfyve28	3980	383	39
9545	NM_019401	Nmi	1137	384	490
16928	NM_022433	Sirt3	1458	384	363
17916	NM_001033142	Rnf166	1783	384	517
3676	NM_008403	Itgb1bp1	1874	384	1036
15790	NM_183321	BC053749	2466	384	617
5116	NM_019975	Hacl1	2614	384	861
289	NM_025964	2310038H17Rik	2666	384	907
219	NM_175439	Mars2	2882	384	490
20142	NM_153413	Dock3	9063	384	181
6451	NM_016881	Pmm2	1802	385	1125
17904	NM_145605	Klhdc4	2061	385	258
6824	NM_001024622	Pcnp	2271	385	228
4129	NM_175207	Ankrd9	2558	385	97
7856	NM_027864	Galnt14	2603	385	226
6221	NM_172437	Pus7l	2831	385	845
9231	NM_001039386	Nelf	2933	385	1276
6197	NM_021921	Mapk8ip2	3318	385	1066
18023	NM_001045524	AK129341	3647	385	639
225	NM_144882	2810022L02Rik	3862	385	1709
21735	NM_001033217	Prickle1	4085	385	1328
8022	NM_207650	Dtna	6321	385	282
22203	NM_139227	Atxn7	6852	385	335
14890	NM_133926	Camk1	1434	386	627
5953	NM_010331	Gpaa1	2036	386	606
7533	NM_145487	Prr3	2727	386	820
7734	NM_010021	Dazl	2935	386	58
19056	NM_172456	Endogl1	3815	386	815
1346	NM_008548	Man1a	3889	386	752
9407	NM_175511	A130092J06Rik	4011	386	150
7579	NM_013819	H2-M3	1425	387	318
15605	NM_023154	Ethe1	1484	387	407
15530	NM_013648	Rtn2	1947	387	560
15256	NM_008511	Lrmp	2238	387	151
11039	NM_015784	Postn	3187	387	353
12712	NM_178698	Pigv	3952	387	626
7672	NM_170680	Abcc10	4857	387	647
21564	NM_001101471	Akap5	6685	387	251
859	NM_007976	F5	7406	387	675
8542	NM_026912	Snx15	1541	388	799
14839	NM_026255	Slc25a26	1906	388	401
1597	NM_183152	6330514A18Rik	2104	388	20
8552	NM_011242	Rasgrp2	2193	388	115
16959	NM_026646	Slc25a22	2529	388	1027
16939	NM_019762	Pkp3	2829	388	179
13317	NM_007646	Cd38	2972	388	243
5307	NM_010015	Dad1	3455	388	887
1893	NM_033072	Mbd6	4046	388	423
17808	NM_172916	Hydin	15783	388	154
15323	NM_011618	Tnnt1	934	389	1109
16739	NM_029420	Giyd2	1483	389	385
2063	NM_028022	2410008K03Rik	1548	389	187
15947	NM_021549	Pnkp	2099	389	459
8559	NM_007953	Esrra	2242	389	479
21816	NM_175098	Ccdc126	2271	389	329
416	NM_001003948	5033414K04Rik	2605	389	1785
18836	NM_001081122	Cep63	2696	389	728
19869	NM_001024624	Cdkl5	3267	389	289
22302	NM_029955	Ccdc93	7253	389	507
4561	NM_011817	Gadd45g	1060	390	686
1764	NM_009950	Cradd	1650	390	447
17457	NM_022419	Abhd8	1968	390	640
21860	NM_023635	Rab27a	2971	390	376
13120	NM_178403	Pus7	3309	390	593
17004	NM_024289	Osbpl5	3994	390	613
9396	NM_019681	Freq	4035	390	1829
8583	NM_175381	2700081O15Rik	4214	390	528
19124	NM_025534	Ccdc82	4642	390	838
2629	NM_009235	Sox15	696	391	59
3021	NM_008796	Pctp	1971	391	1318
16093	NM_011746	Mkrn3	2547	391	538
19420	NM_133197	Mcf2	3611	391	63
18708	NM_173731	Hmgcll1	3615	391	774
4496	NM_019423	Elovl2	3710	391	788
22303	NM_178691	Yod1	3827	391	381
12647	NM_025455	Ccdc28b	840	392	1371
16305	NM_026010	2610209A20Rik	1663	392	609
16317	NM_013746	Plekhb1	2033	392	140
6192	NM_138302	Ecgf1	2035	392	867
19045	NM_011700	Vill	2440	392	248
224	NM_001081181	9430016H08Rik	3539	392	772
11746	NM_001040690	Rap1gds1	3663	392	591
3625	NM_138305	Adcy3	3674	392	632
21950	NM_172839	Ccnj	3817	392	1007
6822	NM_028815	Lrriq2	5505	392	673
22329	NM_001101430	2310047M15Rik	541	393	827
9303	NM_026212	Agpat2	837	393	473
8471	NM_016892	Ccs	1057	393	643
16737	NM_029339	Ccdc101	1104	393	823
11219	NM_009069	Rit1	1178	393	983
9632	NM_025633	Metapl1	1259	393	784
4770	NM_134071	Ankrd32	2338	393	761
110	NM_183019	Arhgef4	2714	393	266
13982	NM_133914	Rasa4	2910	393	127
7954	NM_178722	Zfp438	3204	393	559
7838	NM_009547	Zfp161	3565	393	889
13008	NM_008860	Prkcz	4272	393	394
8266	NM_177407	Camk2a	4948	393	161
17996	NM_001033322	Gucy1a2	5273	393	478
894	NM_025569	Mgst3	635	394	387
2603	NM_028005	2310047M10Rik	1802	394	458
19703	NM_172540	4732479N06Rik	3217	394	430
12932	NM_133435	Nmnat1	954	395	685
2095	NM_017401	Polm	2669	395	615
15896	NM_001008549	BC043301	3304	395	509
15348	NM_001033383	6430526N21Rik	3958	395	751
8442	NM_008851	Pitpnm1	4508	395	956
16796	NM_009294	Stx4a	1358	396	746
10884	NM_008994	Pxmp3	1769	396	1888
11975	NM_016673	Cntfr	1926	396	360
13706	NM_001033202	Usp30	2790	396	660
12346	NM_001083887	Pars2	3075	396	688
8298	NM_031881	Nedd4l	3326	396	302
21595	NM_172737	D430041B17Rik	5292	396	121
3120	NM_018873	P140	6965	396	148
22537	NM_178202	Hist1h2bp	594	397	154
15785	NM_172898	Kirrel2	3122	397	39
14233	NM_001077713	Acn9	550	398	539
9051	NM_001085390	Dusp5	1155	398	214
14681	NM_033079	D6Mm5e	1877	398	241
20883	NM_145414	Nsun5	2242	398	606
4267	NM_012054	Aoah	2915	398	16
19043	NM_133721	Itga9	4937	398	896
17577	NM_010062	Dnase2a	1643	399	474
12727	NM_001039048	Trim63	1886	399	414
1456	NM_010311	Gnaz	2435	399	363
13028	NM_024472	BC002216	2662	399	912
11874	NM_198957	C430048L16Rik	3426	399	801
2877	NM_013571	Ksr1	4081	399	1661
17551	NM_009055	Rfx1	4150	399	514
12663	NM_011520	Sdc3	4972	399	1094
5609	NM_177715	Kctd12	6057	399	489
9382	NM_030244	Ier5l	1559	400	555
6184	NM_027081	1700027J05Rik	4612	400	537
7947	NM_026505	Bambi	5040	400	5725
7447	NM_010929	Notch4	6604	400	180
16595	NM_020616	D930014E17Rik	973	401	742
11242	NM_009057	Rag1ap1	1010	401	487
11591	NM_025444	Taf13	1289	401	556
20515	NM_175151	Tatdn1	1366	401	917
530	NM_016778	Bok	1432	401	468
3511	NM_009304	Syngr2	1505	401	413
6673	NM_007470	Apod	1862	401	39
7889	NM_176963	Galm	2245	401	449
4730	NM_175283	Srd5a1	2665	401	287
16074	NM_146190	Tubgcp5	3681	401	338
500	NM_207225	Hdac4	3939	401	491
15385	NM_021323	Usp29	7319	401	910
5356	NM_011190	Psme2	897	402	1521
6534	NM_026909	Thap7	1164	402	614
8482	NM_134155	Brms1	1338	402	873
9703	NM_027091	Nup35	1559	402	598
12459	NM_008958	Ptch2	3549	402	163
9368	NM_178694	Zer1	4100	402	921
12012	NM_001037709	Rusc2	5295	402	97
212	NM_001081433	Ankrd44	6165	402	312
8184	NM_029942	Prelid2	724	403	461
2190	NM_026465	2010316F05Rik	739	403	668
13284	NM_133724	Cno	1306	403	453
17920	NM_016722	Galns	2436	403	699
4365	NM_178189	Hist1h2ac	2493	403	228
3337	NM_007477	Arf2	2659	403	550
1093	NM_144879	Vash2	3696	403	1469
3350	NM_008626	Mrc2	5801	403	811
2849	NM_026708	Tlcd1	1283	404	1374
11378	NM_172395	Cdc42se1	2757	404	564
19290	NM_133990	Il13ra1	3685	404	368
16328	NM_001008548	Pde2a	4191	404	165
9028	NM_023211	Usmg5	341	405	1046
9311	NM_013677	Surf1	924	405	897
18549	NM_007713	Clk3	2494	405	662
13892	NM_007941	Stx2	2927	405	1429
2532	NM_026183	Slc47a1	2989	405	55
18758	NM_008615	Mod1	3112	405	2093
21768	NM_026162	Plxdc2	3205	405	486
18529	NM_019651	Ptpn9	4056	405	1511
9449	NM_175184	2610528K11Rik	4995	405	1670
17358	NM_001081215	BC013672	5989	405	338
13733	NM_013879	Cabp1	1181	406	495
7058	NM_145968	Tagap	3056	406	346
21196	NM_013569	Kcnh2	4221	406	349
11629	NM_001080818	Cdc14a	4485	406	1100
2243	NM_011412	Slit3	4799	406	2794
3237	NM_011489	Stat5b	5202	406	1142
11845	NM_181391	Chchd7	667	407	1284
16803	NM_001081374	Prss36	3061	407	389
584	NM_175106	Tmem177	3290	407	695
9540	NM_177139	Lypd6	3499	407	1388
18692	NM_153584	BC031353	3795	407	419
11103	NM_026641	Ift80	3975	407	786
18451	NM_001081445	Ncam1	6184	407	354
12229	NM_010820	Mpdz	7515	407	1375
5441	NM_026001	Rnaseh2b	1457	408	625
9175	NM_023116	Cacnb2	2970	408	459
9999	NM_138306	Dgkz	3526	408	1286
9392	NM_028846	Usp20	4970	408	470
5251	NM_133676	Osgep	1608	409	661
15063	NM_010736	Ltbr	2092	409	1627
12976	NM_178406	Gpr153	3777	409	972
16812	NM_146205	Armc5	3834	409	574
5773	NM_013923	Rnf19	4276	409	584
5745	NM_146057	Dap	1430	410	578
1692	NM_028832	Mterfd3	1538	410	860
18900	NM_019713	Rassf1	1651	410	1016
6371	NM_134100	D15Mgi27	1742	410	1013
10466	NM_080575	Acss1	3583	410	196
17262	NM_177741	Ppp1r3b	4219	410	732
19153	NM_001040459	Shroom4	4428	410	989
4170	NM_001081170	Pacs2	5480	410	393
16800	NM_178600	Vkorc1	748	411	1055
3283	NM_028207	Dusp3	1167	411	596
2964	NM_007607	Car4	1198	411	9387
12166	NM_025286	Slc31a2	1824	411	635
19052	NM_010851	Myd88	1905	411	471
19218	NM_026524	Mid1ip1	1918	411	2552
1781	NM_175128	4930430F08Rik	2373	411	584
9692	NM_010894	Neurod1	2494	411	301
12333	NM_177732	Slc35d1	2893	411	625
12062	NM_146142	Tdrd7	3510	411	402
11226	NM_028188	Rusc1	3781	411	509
22136	NM_001081101	4933407H18Rik	7326	411	742
18688	NM_025890	2410004A20Rik	1592	412	29
10493	NM_175126	Zcchc3	2058	412	1138
6274	NM_029098	Lmbr1l	2167	412	483
1499	NM_031196	Slc19a1	2295	412	769
9444	NM_175211	Ralgps1	2738	412	323
14951	NM_001001792	Zfp239	2813	412	609
5512	NM_026174	Entpd4	2995	412	460
10770	NM_025912	2010011I20Rik	3555	412	1637
1145	NM_001033253	Plekhg1	4436	412	377
19873	NM_001081052	Nhs	5830	412	579
16869	NM_001033420	Dock1	6815	412	524
12590	NM_138721	Lsm10	810	413	717
7369	NM_024187	U2af1	867	413	507
22100	NM_025411	1110049F12Rik	1538	413	1553
2211	NM_026252	Cpeb4	2312	413	207
12476	NM_009176	St3gal3	2549	413	444
16785	NM_172281	Rnf40	4049	413	415
8521	NM_020491	Sssca1	690	414	897
10230	NM_009897	Ckmt1	1589	414	420
18519	NM_011193	Pstpip1	1650	414	98
8512	NM_009045	Rela	2709	414	1038
1246	NM_172787	L3mbtl3	3411	414	2013
18822	NM_177775	D9Ertd280e	4491	414	127
15756	NM_023750	Zfp84	5711	414	346
399	NM_027057	Wdfy1	667	415	365
6159	NM_197998	2210021J22Rik	960	415	539
5379	NM_001082975	2310014G06Rik	1227	415	124
22344	NM_029236	Bcdin3d	1271	415	539
9609	NM_028284	Bbs5	1419	415	934
8505	NM_027877	Mus81	1983	415	973
14705	NM_024239	Stambp	2089	415	726
15325	NM_001033548	6030429G01Rik	2189	415	217
18954	NM_030729	Nckipsd	2870	415	665
8017	NM_001033445	Gm944	4783	415	337
10367	NM_178607	Rnf24	5498	415	458
7143	NM_011760	Zfp54	2536	416	757
11277	NM_201407	Dennd4b	4853	416	605
6018	NM_008595	Mfng	1834	417	97
16833	NM_019564	Htra1	2002	417	561
16883	NM_027164	Lrrc27	2107	417	466
4723	NM_198322	Zfp273	2277	417	296
12792	NM_026880	Pink1	2366	417	838
12295	NM_010008	Cyp2j6	2491	417	1501
8236	NM_152809	Csnk1g3	4394	417	540
3576	NM_010756	Mafg	1634	418	496
14045	NM_021392	Ap4m1	1714	418	493
19158	NM_016691	Clcn5	2699	418	835
1834	NM_177798	Frs2	5684	418	627
4757	NM_001081680	Zfp72	1629	419	454
6043	NM_010755	Maff	1800	419	900
1099	NM_025864	2310028N02Rik	4204	419	379
9084	NM_181415	Atrnl1	6572	419	1900
9013	NM_029186	Tmem180	2280	420	629
5721	NM_172958	Mtmr12	4518	420	203
13164	NM_020295	Lmbr1	4932	420	298
20681	NM_026752	Zfyve21	898	421	857
3134	NM_145121	Cacnb1	1794	421	242
5519	NM_001004155	9930012K11Rik	1955	421	321
20244	NM_001081054	Qrsl1	1970	421	651
21397	NM_146248	Cchcr1	2659	421	314
5889	NM_001033219	Slc45a4	3376	421	278
3390	NM_011101	Prkca	3528	421	361
10801	NM_025983	Atp5e	414	422	955
11758	NM_018734	Gbp3	2639	422	326
3957	NM_001033776	7420416P09Rik	3028	422	8642
13030	NM_207223	Centb5	4312	422	647
6408	NM_021391	Ppp1r1a	1295	423	1066
9025	NM_029810	Nt5c2	2728	423	370
5093	NM_019460	Sfmbt1	2781	423	364
18731	NM_172773	Slc17a5	3201	423	446
6323	NM_172451	Galnt6	3795	423	49
18095	NM_001004190	Zfp560	4732	423	877
13921	NM_030719	Gats	4745	423	684
5625	NM_001079844	Gpc6	6762	423	1383
6280	NM_176835	2810451A06Rik	1462	424	317
1756	NM_011629	Nr2c1	2413	424	1040
7546	NM_024468	Trim39	3086	424	940
21391	NM_175088	Mdfic	3433	424	538
20907	NM_153391	Wdr19	4403	424	1025
11953	NM_025545	Aptx	5689	424	650
16213	NM_007488	Arnt2	5990	424	628
6441	NM_008909	Ppl	6277	424	85
13221	NM_181279	Bre	1410	425	632
6799	NM_172511	Abhd10	2125	425	650
18863	NM_025651	Aste1	2328	425	435
5755	NM_008304	Sdc2	3313	425	958
12880	NM_011610	Tnfrsf1b	4913	425	236
19448	NM_001081135	Prrg3	5898	425	703
21750	NM_010909	Nfkbil1	1470	426	876
7668	NM_145353	Yipf3	1496	426	1009
7642	NM_032003	Enpp5	2510	426	441
4904	NM_011056	Pde4d	2554	426	608
1208	NM_009016	Raet1a	1545	427	362
1661	NM_181586	Sirt6	1652	427	543
6798	NM_019754	Tagln3	1163	428	272
3974	NM_030887	Jundm2	1643	428	647
15468	NM_172297	Ccdc9	1979	428	453
15786	NM_019459	Nphs1	5661	428	53
22043	NM_175314	Adamts9	6036	428	1460
4128	NM_001081057	4930573I19Rik	7782	428	439
20849	NM_015764	Greb1	8079	428	3276
11186	NM_007759	Crabp2	900	429	1480
16675	NM_145586	Tmem159	1411	429	405
13986	NM_028070	Alkbh4	1713	429	486
12339	NM_178143	Prkaa2	2832	429	592
12895	NM_133201	Mfn2	4377	429	793
16650	NM_001033380	E030018N11Rik	6864	429	907
19747	NM_207267	4930488E11Rik	796	430	1226
11649	NM_024178	Alg14	910	430	955
2110	NM_011221	Purb	1136	430	417
14784	NM_030251	Abtb1	1809	430	741
7733	NM_181397	Rftn1	2802	430	3577
22201	NM_021330	Acp1	3107	430	1271
22050	NM_013651	Sf3a2	1674	431	1866
18042	NM_019482	Panx1	2075	431	1403
18212	NM_054096	Tirap	2265	431	847
1202	NM_010848	Myb	3420	431	721
19358	NM_019680	Elf4	3599	431	350
5851	NM_026642	Trmt12	4133	431	1113
20751	NM_026376	Plxnd1	6907	431	1562
8037	NM_001033532	AW554918	1427	432	529
7883	NM_026514	Cdc42ep3	1967	432	203
2780	NM_001015046	Garnl4	6410	432	350
14136	NM_018772	Bri3	952	433	989
14712	NM_019542	Nagk	1331	433	782
784	NM_028749	Npl	1403	433	240
10287	NM_023220	2010106G01Rik	1875	433	934
13184	NM_133350	Mapre3	1906	433	596
341	NM_013612	Slc11a1	2281	433	35
1517	NM_026431	1810043G02Rik	1696	434	808
4485	NM_139063	Muted	1769	434	950
9442	NM_019488	Slc2a8	2083	434	396
11032	NM_175386	Lhfp	2089	434	1121
1170	NM_001033257	Phactr2	2606	434	632
342	NM_153088	Ctdsp1	2786	434	1881
19891	NM_011081	Piga	3593	434	381
21836	NM_029935	4631426J05Rik	4265	434	1512
2428	NM_134189	Galnt10	4701	434	1492
15541	NM_025960	Trappc6a	768	435	767
7209	NM_008743	Nthl1	1051	435	983
3966	NM_008827	Pgf	1569	435	240
10905	NM_025512	Zfand1	1591	435	649
2859	NM_201406	Pigs	2488	435	411
1023	NM_026626	Efcab2	2538	435	556
15032	NM_013509	Eno2	2631	435	558
20523	NM_177596	EG210853	2659	435	230
12542	NM_133716	Smap1l	2897	435	1049
91	NM_011200	Ptp4a1	4129	435	412
12726	NM_146156	Pdik1l	4619	435	554
9129	NM_172475	Frmd4a	6208	435	468
4462	NM_001033167	3110004L20Rik	6251	435	2371
18733	NM_007730	Col12a1	11659	435	122
4607	NM_026131	Pdlim7	900	436	680
6201	NM_026817	Rabl2a	1646	436	1190
1656	NM_010304	Gna15	1961	436	115
16791	NM_198424	Tmem142c	1996	436	720
3276	NM_144830	Tmem106a	2301	436	236
3098	NM_028965	Snx11	2551	436	428
12383	NM_027453	Btf3l4	3111	436	660
9415	NM_010065	Dnm1	3784	436	188
11034	NM_173382	2810046L04Rik	4321	436	597
16042	NM_001040695	Uevld	4607	436	770
147	NM_145142	Chst10	3119	437	177
17468	NM_010589	Jak3	3730	437	127
5260	NM_021472	Rnase4	1240	438	507
2057	NM_026443	1700020C11Rik	1396	438	655
5261	NM_201239	Rnase4	1407	438	521
22178	NM_172738	5730403M16Rik	2037	438	578
10521	NM_010407	Hck	2047	438	23
15620	NM_175477	Zfp574	3143	438	983
6198	NM_009713	Arsa	3472	438	1826
19988	NM_001085515	AI464131	4173	438	632
3504	NM_172948	Mgat5b	4254	438	527
14961	NM_001081112	Ankrd26	5704	438	365
14367	NM_025363	1110001J03Rik	441	439	438
11780	NM_026993	Ddah1	1108	439	266
1194	NM_008822	Pex7	1434	439	789
7224	NM_027141	Spsb3	1629	439	567
16786	NM_177226	Zfp629	6116	439	2499
16705	NM_008855	Prkcb1	8829	439	367
11271	NM_027015	Rps27	341	440	721
19338	NM_021550	C1galt1c1	1465	440	1008
22420	NM_144801	Tmem143	2169	440	771
17864	NM_001081151	Gan	2652	440	557
18940	NM_030075	Klhdc8b	2953	440	526
1095	NM_198654	Nsl1	2963	440	979
8353	NM_010720	Lipg	3585	440	823
10056	NM_010434	Hipk3	3969	440	614
14079	NM_025604	1810042K04Rik	839	441	1060
11023	NM_026358	4930583H14Rik	1189	441	845
2163	NM_153596	Tmem17	1370	441	863
1402	NM_027251	2010107G23Rik	1731	441	582
7470	NM_198886	Zbtb12	1835	441	1527
11682	NM_011098	Pitx2	1902	441	1398
16605	NM_009281	Zfp143	3013	441	322
7401	NM_053214	Myo1f	3817	441	27
12210	NM_011599	Tle1	4306	441	297
10650	NM_029512	5830472M02Rik	4523	441	715
2607	NM_011065	Per1	4667	441	693
5049	NM_001081247	Polr3a	4683	441	469
6299	NM_183256	2310016M24Rik	672	442	1054
17332	NM_009506	Vegfc	1881	442	1116
19149	NM_021431	Nudt11	2623	442	1094
1290	NM_026113	2410016F19Rik	1020	443	883
13780	NM_029096	1110008J03Rik	1548	443	391
16940	NM_023059	Sigirr	1990	443	157
6339	NM_008474	Krt84	2517	443	704
6385	NM_026192	Calcoco1	2713	443	562
18947	NM_023247	4733401H18Rik	1067	444	735
14787	NM_011906	Gpr175	1829	444	635
17605	NM_009172	Siah1a	1968	444	746
14455	NM_013861	Tpk1	2562	444	713
17763	NM_133792	Lypla3	2706	444	534
13960	NM_021455	Mlxipl	3167	444	119
15276	NM_001081237	Klhdc5	6571	444	601
5658	NM_145466	BC006662	1022	445	469
3759	NM_013760	Dnajb9	1865	445	682
16021	NM_001033243	Ccdc114	2453	445	389
12730	NM_133880	Pafah2	3175	445	354
10382	NM_025676	Mcm8	3194	445	624
18353	NM_011436	Sorl1	6938	445	203
6686	NM_026898	Wdr53	1350	446	721
5565	NM_175369	Ccdc122	1721	446	459
21273	NM_021528	Chst12	1786	446	542
20979	NM_013800	Barx2	1791	446	34
18138	NM_138303	Yipf2	2092	446	860
14930	NM_031177	Ift122	4056	446	1338
1031	NM_023341	Cabc1	4116	446	400
22500	NM_008216	Has2	4244	446	6439
18958	NM_007738	Col7a1	9198	446	119
18112	NM_023167	Mrpl4	1287	447	1219
16197	NM_001004185	Whdc1	2558	447	338
12015	NM_011571	Tesk1	3944	447	857
14066	NM_197980	Cox19	761	448	920
4353	NM_013548	Hist1h3f	1848	448	202
14654	NM_026159	Retsat	1937	448	512
15776	NM_001081114	Clip3	3300	448	1313
5027	NM_028428	Fut11	3344	448	1305
10329	NM_007547	Sirpa	3609	448	1706
3686	NM_178357	Klf11	3972	448	670
2065	NM_008501	Lif	4015	448	179
5396	NM_001033043	Rnf17	5147	448	84
1437	NM_146005	Ank3	10025	448	740
6320	NM_174992	BC004728	1134	449	133
15712	NM_026042	Ixl	1246	449	503
21035	NM_007388	Acp5	1353	449	124
21274	NM_025701	Trappc5	2034	449	929
16323	NM_199012	Fchsd2	4373	449	646
7188	NM_172935	Amdhd2	1463	450	1007
3534	NM_172443	Tbc1d16	2894	450	1274
15588	NM_019941	Zfp235	3452	450	458
3756	NM_172803	Dock4	8065	450	281
5113	NM_025907	Mettl6	1905	451	1152
2982	NM_025638	Gdpd1	2300	451	600
16237	NM_009982	Ctsc	2443	451	1256
7268	NM_015830	Solh	3288	451	809
9290	NM_153410	Gpsm1	3357	451	2080
16923	NM_001001180	BC066028	3909	451	226
13287	NM_172994	Ppp2r2c	4031	451	189
10525	NM_080463	Pofut1	5603	451	1021
1947	NM_172259	Myl6b	1026	452	775
11582	NM_011967	Psma5	1217	452	1703
11434	NM_027241	Polr3gl	1387	452	240
3575	NM_153056	Sirt7	1681	452	532
5734	NM_001034851	1810015C04Rik	3164	452	436
